Timestamp,Best Ask,Best Bid,Mid Price
328300,71256,71245,71250.5
328400,71250,71237,71243.5
328500,71241,71230,71235.5
328600,71248,71237,71242.5
328700,71239,71226,71232.5
328800,71236,71225,71230.5
328900,71238,71224,71231.0
329000,71244,71233,71238.5
329100,71245,71234,71239.5
329200,71247,71236,71241.5
329300,71240,71229,71234.5
329400,71239,71226,71232.5
329500,71247,71234,71240.5
329600,71252,71241,71246.5
329700,71262,71251,71256.5
329800,71267,71256,71261.5
329900,71257,71246,71251.5
330000,71252,71239,71245.5
330100,71248,71237,71242.5
330200,71248,71237,71242.5
330300,71255,71241,71248.0
330400,71260,71249,71254.5
330500,71262,71251,71256.5
330600,71262,71251,71256.5
330700,71266,71255,71260.5
330800,71270,71259,71264.5
330900,71271,71260,71265.5
331000,71274,71263,71268.5
331100,71278,71267,71272.5
331200,71277,71266,71271.5
331300,71276,71263,71269.5
331400,71278,71267,71272.5
331500,71282,71277,71279.5
331600,71288,71282,71285.0
331700,71279,71268,71273.5
331800,71293,71282,71287.5
331900,71293,71280,71286.5
332000,71301,71290,71295.5
332100,71292,71285,71288.5
332200,71291,71280,71285.5
332300,71293,71282,71287.5
332400,71308,71294,71301.0
332500,71312,71301,71306.5
332600,71315,71304,71309.5
332700,71324,71313,71318.5
332800,71321,71310,71315.5
332900,71324,71312,71318.0
333000,71319,71306,71312.5
333100,71310,71299,71304.5
333200,71297,71286,71291.5
333300,71300,71289,71294.5
333400,71301,71294,71297.5
333500,71296,71285,71290.5
333600,71293,71282,71287.5
333700,71295,71282,71288.5
333800,71294,71283,71288.5
333900,71293,71280,71286.5
334000,71290,71277,71283.5
334100,71294,71281,71287.5
334200,71296,71283,71289.5
334300,71317,71306,71311.5
334400,71324,71311,71317.5
334500,71319,71308,71313.5
334600,71306,71295,71300.5
334700,71311,71300,71305.5
334800,71309,71296,71302.5
334900,71310,71299,71304.5
335000,71310,71299,71304.5
335100,71306,71295,71300.5
335200,71307,71296,71301.5
335300,71304,71293,71298.5
335400,71305,71294,71299.5
335500,71297,71284,71290.5
335600,71288,71281,71284.5
335700,71292,71281,71286.5
335800,71302,71291,71296.5
335900,71315,71304,71309.5
336000,71317,71304,71310.5
336100,71315,71304,71309.5
336200,71311,71300,71305.5
336300,71325,71314,71319.5
336400,71324,71313,71318.5
336500,71318,71307,71312.5
336600,71308,71297,71302.5
336700,71306,71295,71300.5
336800,71291,71280,71285.5
336900,71287,71276,71281.5
337000,71273,71262,71267.5
337100,71262,71249,71255.5
337200,71268,71255,71261.5
337300,71273,71260,71266.5
337400,71279,71266,71272.5
337500,71287,71274,71280.5
337600,71284,71273,71278.5
337700,71285,71272,71278.5
337800,71280,71267,71273.5
337900,71283,71272,71277.5
338000,71278,71267,71272.5
338100,71272,71265,71268.5
338200,71275,71264,71269.5
338300,71271,71260,71265.5
338400,71264,71251,71257.5
338500,71257,71252,71254.5
338600,71258,71252,71255.0
338700,71265,71254,71259.5
338800,71274,71263,71268.5
338900,71262,71257,71259.5
339000,71279,71266,71272.5
339100,71264,71251,71257.5
339200,71275,71264,71269.5
339300,71286,71275,71280.5
339400,71291,71280,71285.5
339500,71286,71278,71282.0
339600,71293,71282,71287.5
339700,71303,71290,71296.5
339800,71302,71289,71295.5
339900,71303,71292,71297.5
340000,71309,71298,71303.5
340100,71310,71299,71304.5
340200,71305,71292,71298.5
340300,71294,71281,71287.5
340400,71288,71277,71282.5
340500,71271,71260,71265.5
340600,71267,71256,71261.5
340700,71252,71241,71246.5
340800,71259,71248,71253.5
340900,71258,71245,71251.5
341000,71260,71249,71254.5
341100,71266,71253,71259.5
341200,71267,71256,71261.5
341300,71265,71254,71259.5
341400,71277,71264,71270.5
341500,71280,71269,71274.5
341600,71295,71284,71289.5
341700,71295,71284,71289.5
341800,71292,71286,71289.0
341900,71289,71275,71282.0
342000,71295,71284,71289.5
342100,71291,71280,71285.5
342200,71298,71285,71291.5
342300,71299,71288,71293.5
342400,71289,71284,71286.5
342500,71294,71283,71288.5
342600,71296,71285,71290.5
342700,71300,71289,71294.5
342800,71304,71293,71298.5
342900,71299,71288,71293.5
343000,71281,71270,71275.5
343100,71279,71268,71273.5
343200,71284,71270,71277.0
343300,71282,71271,71276.5
343400,71266,71255,71260.5
343500,71282,71271,71276.5
343600,71282,71269,71275.5
343700,71288,71275,71281.5
343800,71286,71273,71279.5
343900,71293,71282,71287.5
344000,71290,71277,71283.5
344100,71286,71275,71280.5
344200,71289,71278,71283.5
344300,71277,71264,71270.5
344400,71282,71271,71276.5
344500,71284,71273,71278.5
344600,71281,71268,71274.5
344700,71260,71253,71256.5
344800,71250,71237,71243.5
344900,71256,71243,71249.5
345000,71250,71240,71245.0
345100,71245,71234,71239.5
345200,71251,71250,71250.5
345300,71247,71236,71241.5
345400,71251,71240,71245.5
345500,71240,71229,71234.5
345600,71237,71226,71231.5
345700,71230,71217,71223.5
345800,71227,71217,71222.0
345900,71230,71219,71224.5
346000,71226,71220,71223.0
346100,71222,71211,71216.5
346200,71216,71203,71209.5
346300,71224,71211,71217.5
346400,71217,71206,71211.5
346500,71228,71217,71222.5
346600,71226,71215,71220.5
346700,71240,71227,71233.5
346800,71231,71218,71224.5
346900,71230,71217,71223.5
347000,71241,71228,71234.5
347100,71238,71227,71232.5
347200,71252,71241,71246.5
347300,71254,71243,71248.5
347400,71263,71250,71256.5
347500,71270,71260,71265.0
347600,71277,71267,71272.0
347700,71269,71263,71266.0
347800,71279,71268,71273.5
347900,71284,71271,71277.5
348000,71301,71288,71294.5
348100,71300,71289,71294.5
348200,71303,71290,71296.5
348300,71304,71293,71298.5
348400,71317,71304,71310.5
348500,71311,71300,71305.5
348600,71310,71296,71303.0
348700,71307,71296,71301.5
348800,71303,71292,71297.5
348900,71308,71295,71301.5
349000,71309,71308,71308.5
349100,71305,71294,71299.5
349200,71302,71296,71299.0
349300,71308,71297,71302.5
349400,71306,71295,71300.5
349500,71306,71293,71299.5
349600,71303,71290,71296.5
349700,71299,71288,71293.5
349800,71290,71279,71284.5
349900,71294,71281,71287.5
350000,71296,71283,71289.5
350100,71295,71284,71289.5
350200,71306,71295,71300.5
350300,71304,71293,71298.5
350400,71314,71301,71307.5
350500,71315,71302,71308.5
350600,71304,71293,71298.5
350700,71296,71285,71290.5
350800,71289,71278,71283.5
350900,71271,71266,71268.5
351000,71268,71257,71262.5
351100,71267,71256,71261.5
351200,71268,71257,71262.5
351300,71264,71253,71258.5
351400,71271,71260,71265.5
351500,71268,71257,71262.5
351600,71273,71259,71266.0
351700,71277,71266,71271.5
351800,71273,71260,71266.5
351900,71279,71266,71272.5
352000,71288,71275,71281.5
352100,71294,71283,71288.5
352200,71303,71290,71296.5
352300,71303,71289,71296.0
352400,71305,71292,71298.5
352500,71312,71301,71306.5
352600,71314,71301,71307.5
352700,71301,71290,71295.5
352800,71297,71286,71291.5
352900,71283,71272,71277.5
353000,71268,71257,71262.5
353100,71276,71266,71271.0
353200,71271,71260,71265.5
353300,71256,71250,71253.0
353400,71259,71246,71252.5
353500,71252,71239,71245.5
353600,71254,71241,71247.5
353700,71231,71220,71225.5
353800,71240,71239,71239.5
353900,71238,71227,71232.5
354000,71241,71228,71234.5
354100,71233,71222,71227.5
354200,71244,71233,71238.5
354300,71233,71228,71230.5
354400,71241,71228,71234.5
354500,71240,71227,71233.5
354600,71220,71209,71214.5
354700,71210,71197,71203.5
354800,71204,71191,71197.5
354900,71191,71180,71185.5
355000,71197,71186,71191.5
355100,71194,71181,71187.5
355200,71184,71173,71178.5
355300,71177,71164,71170.5
355400,71176,71165,71170.5
355500,71172,71166,71169.0
355600,71167,71156,71161.5
355700,71173,71160,71166.5
355800,71177,71166,71171.5
355900,71175,71164,71169.5
356000,71172,71159,71165.5
356100,71163,71150,71156.5
356200,71166,71160,71163.0
356300,71168,71155,71161.5
356400,71167,71156,71161.5
356500,71176,71162,71169.0
356600,71168,71155,71161.5
356700,71165,71151,71158.0
356800,71167,71156,71161.5
356900,71158,71153,71155.5
357000,71165,71154,71159.5
357100,71164,71158,71161.0
357200,71170,71164,71167.0
357300,71171,71158,71164.5
357400,71166,71155,71160.5
357500,71181,71171,71176.0
357600,71188,71175,71181.5
357700,71203,71192,71197.5
357800,71200,71187,71193.5
357900,71192,71191,71191.5
358000,71191,71177,71184.0
358100,71172,71167,71169.5
358200,71180,71169,71174.5
358300,71170,71164,71167.0
358400,71185,71178,71181.5
358500,71174,71163,71168.5
358600,71169,71168,71168.5
358700,71171,71160,71165.5
358800,71170,71159,71164.5
358900,71174,71160,71167.0
359000,71165,71154,71159.5
359100,71168,71157,71162.5
359200,71174,71163,71168.5
359300,71172,71159,71165.5
359400,71173,71162,71167.5
359500,71179,71168,71173.5
359600,71181,71168,71174.5
359700,71193,71180,71186.5
359800,71192,71181,71186.5
359900,71194,71183,71188.5
360000,71197,71184,71190.5
360100,71198,71187,71192.5
360200,71185,71174,71179.5
360300,71190,71179,71184.5
360400,71193,71182,71187.5
360500,71177,71176,71176.5
360600,71179,71168,71173.5
360700,71189,71178,71183.5
360800,71183,71172,71177.5
360900,71185,71174,71179.5
361000,71183,71170,71176.5
361100,71184,71173,71178.5
361200,71193,71180,71186.5
361300,71198,71185,71191.5
361400,71185,71174,71179.5
361500,71192,71191,71191.5
361600,71190,71183,71186.5
361700,71178,71168,71173.0
361800,71179,71168,71173.5
361900,71172,71161,71166.5
362000,71163,71150,71156.5
362100,71164,71153,71158.5
362200,71162,71149,71155.5
362300,71174,71163,71168.5
362400,71164,71153,71158.5
362500,71167,71156,71161.5
362600,71177,71166,71171.5
362700,71184,71178,71181.0
362800,71175,71169,71172.0
362900,71171,71158,71164.5
363000,71166,71153,71159.5
363100,71163,71150,71156.5
363200,71173,71166,71169.5
363300,71167,71156,71161.5
363400,71161,71160,71160.5
363500,71150,71139,71144.5
363600,71147,71134,71140.5
363700,71157,71146,71151.5
363800,71159,71146,71152.5
363900,71150,71144,71147.0
364000,71151,71138,71144.5
364100,71159,71148,71153.5
364200,71166,71155,71160.5
364300,71173,71162,71167.5
364400,71174,71161,71167.5
364500,71171,71160,71165.5
364600,71175,71164,71169.5
364700,71181,71170,71175.5
364800,71179,71169,71174.0
364900,71176,71165,71170.5
365000,71173,71160,71166.5
365100,71159,71148,71153.5
365200,71159,71148,71153.5
365300,71151,71141,71146.0
365400,71162,71151,71156.5
365500,71151,71145,71148.0
365600,71155,71144,71149.5
365700,71176,71169,71172.5
365800,71166,71155,71160.5
365900,71163,71152,71157.5
366000,71161,71148,71154.5
366100,71155,71142,71148.5
366200,71154,71143,71148.5
366300,71154,71143,71148.5
366400,71152,71139,71145.5
366500,71164,71153,71158.5
366600,71177,71166,71171.5
366700,71186,71175,71180.5
366800,71190,71179,71184.5
366900,71180,71167,71173.5
367000,71179,71166,71172.5
367100,71197,71186,71191.5
367200,71197,71186,71191.5
367300,71208,71195,71201.5
367400,71229,71216,71222.5
367500,71233,71222,71227.5
367600,71241,71230,71235.5
367700,71243,71238,71240.5
367800,71256,71245,71250.5
367900,71250,71240,71245.0
368000,71240,71229,71234.5
368100,71240,71227,71233.5
368200,71234,71229,71231.5
368300,71251,71244,71247.5
368400,71257,71246,71251.5
368500,71259,71246,71252.5
368600,71264,71253,71258.5
368700,71257,71244,71250.5
368800,71254,71243,71248.5
368900,71253,71242,71247.5
369000,71250,71249,71249.5
369100,71257,71246,71251.5
369200,71262,71251,71256.5
369300,71261,71251,71256.0
369400,71276,71265,71270.5
369500,71283,71272,71277.5
369600,71288,71275,71281.5
369700,71284,71273,71278.5
369800,71286,71272,71279.0
369900,71294,71283,71288.5
370000,71297,71286,71291.5
370100,71299,71288,71293.5
370200,71289,71278,71283.5
370300,71294,71283,71288.5
370400,71305,71299,71302.0
370500,71322,71309,71315.5
370600,71310,71299,71304.5
370700,71310,71299,71304.5
370800,71322,71311,71316.5
370900,71334,71323,71328.5
371000,71340,71329,71334.5
371100,71337,71326,71331.5
371200,71332,71321,71326.5
371300,71335,71324,71329.5
371400,71329,71318,71323.5
371500,71335,71322,71328.5
371600,71346,71335,71340.5
371700,71353,71340,71346.5
371800,71360,71349,71354.5
371900,71358,71347,71352.5
372000,71366,71355,71360.5
372100,71378,71365,71371.5
372200,71357,71346,71351.5
372300,71359,71345,71352.0
372400,71358,71347,71352.5
372500,71371,71360,71365.5
372600,71367,71356,71361.5
372700,71363,71352,71357.5
372800,71373,71362,71367.5
372900,71371,71360,71365.5
373000,71364,71353,71358.5
373100,71350,71339,71344.5
373200,71361,71350,71355.5
373300,71357,71346,71351.5
373400,71354,71341,71347.5
373500,71355,71344,71349.5
373600,71341,71335,71338.0
373700,71344,71331,71337.5
373800,71347,71336,71341.5
373900,71345,71334,71339.5
374000,71358,71347,71352.5
374100,71358,71345,71351.5
374200,71353,71341,71347.0
374300,71353,71342,71347.5
374400,71345,71334,71339.5
374500,71343,71337,71340.0
374600,71335,71322,71328.5
374700,71332,71321,71326.5
374800,71342,71335,71338.5
374900,71330,71319,71324.5
375000,71333,71323,71328.0
375100,71337,71331,71334.0
375200,71343,71332,71337.5
375300,71347,71336,71341.5
375400,71350,71339,71344.5
375500,71344,71339,71341.5
375600,71348,71337,71342.5
375700,71336,71322,71329.0
375800,71324,71313,71318.5
375900,71322,71311,71316.5
376000,71319,71308,71313.5
376100,71321,71310,71315.5
376200,71313,71302,71307.5
376300,71314,71303,71308.5
376400,71309,71298,71303.5
376500,71314,71303,71308.5
376600,71309,71298,71303.5
376700,71308,71302,71305.0
376800,71298,71287,71292.5
376900,71303,71292,71297.5
377000,71288,71275,71281.5
377100,71273,71262,71267.5
377200,71272,71261,71266.5
377300,71273,71260,71266.5
377400,71257,71246,71251.5
377500,71253,71240,71246.5
377600,71254,71243,71248.5
377700,71243,71232,71237.5
377800,71231,71218,71224.5
377900,71227,71214,71220.5
378000,71224,71213,71218.5
378100,71228,71217,71222.5
378200,71229,71218,71223.5
378300,71233,71220,71226.5
378400,71228,71217,71222.5
378500,71212,71201,71206.5
378600,71206,71201,71203.5
378700,71221,71210,71215.5
378800,71222,71209,71215.5
378900,71199,71188,71193.5
379000,71198,71185,71191.5
379100,71186,71175,71180.5
379200,71188,71175,71181.5
379300,71188,71177,71182.5
379400,71199,71186,71192.5
379500,71199,71188,71193.5
379600,71219,71206,71212.5
379700,71207,71196,71201.5
379800,71199,71188,71193.5
379900,71198,71185,71191.5
380000,71200,71187,71193.5
380100,71200,71189,71194.5
380200,71203,71190,71196.5
380300,71192,71191,71191.5
380400,71186,71172,71179.0
380500,71186,71173,71179.5
380600,71183,71178,71180.5
380700,71194,71183,71188.5
380800,71193,71182,71187.5
380900,71187,71174,71180.5
381000,71185,71174,71179.5
381100,71190,71179,71184.5
381200,71195,71184,71189.5
381300,71192,71181,71186.5
381400,71209,71196,71202.5
381500,71204,71193,71198.5
381600,71211,71200,71205.5
381700,71202,71191,71196.5
381800,71186,71173,71179.5
381900,71194,71183,71188.5
382000,71199,71186,71192.5
382100,71193,71187,71190.0
382200,71181,71168,71174.5
382300,71185,71174,71179.5
382400,71187,71176,71181.5
382500,71188,71175,71181.5
382600,71194,71183,71188.5
382700,71202,71191,71196.5
382800,71200,71189,71194.5
382900,71207,71194,71200.5
383000,71204,71193,71198.5
383100,71203,71192,71197.5
383200,71208,71197,71202.5
383300,71224,71211,71217.5
383400,71221,71210,71215.5
383500,71236,71225,71230.5
383600,71239,71226,71232.5
383700,71245,71232,71238.5
383800,71228,71215,71221.5
383900,71230,71219,71224.5
384000,71243,71232,71237.5
384100,71259,71248,71253.5
384200,71259,71246,71252.5
384300,71246,71233,71239.5
384400,71242,71229,71235.5
384500,71241,71230,71235.5
384600,71237,71224,71230.5
384700,71245,71234,71239.5
384800,71251,71238,71244.5
384900,71267,71254,71260.5
385000,71271,71258,71264.5
385100,71265,71254,71259.5
385200,71267,71253,71260.0
385300,71265,71252,71258.5
385400,71263,71252,71257.5
385500,71265,71254,71259.5
385600,71261,71254,71257.5
385700,71262,71251,71256.5
385800,71263,71252,71257.5
385900,71268,71255,71261.5
386000,71271,71260,71265.5
386100,71264,71253,71258.5
386200,71259,71248,71253.5
386300,71265,71252,71258.5
386400,71254,71243,71248.5
386500,71256,71243,71249.5
386600,71247,71236,71241.5
386700,71249,71238,71243.5
386800,71260,71249,71254.5
386900,71247,71237,71242.0
387000,71242,71236,71239.0
387100,71245,71234,71239.5
387200,71241,71230,71235.5
387300,71236,71225,71230.5
387400,71248,71247,71247.5
387500,71250,71237,71243.5
387600,71233,71220,71226.5
387700,71235,71224,71229.5
387800,71249,71238,71243.5
387900,71271,71258,71264.5
388000,71271,71260,71265.5
388100,71275,71264,71269.5
388200,71270,71259,71264.5
388300,71265,71251,71258.0
388400,71261,71251,71256.0
388500,71269,71259,71264.0
388600,71271,71260,71265.5
388700,71266,71260,71263.0
388800,71270,71256,71263.0
388900,71261,71250,71255.5
389000,71253,71248,71250.5
389100,71268,71257,71262.5
389200,71266,71253,71259.5
